temperature,pressure,rpm,vibration,battery_voltage,battery_current,battery_temp,fault_count,engine_health,battery_health,vehicle_health,ml_health_score,trip_readiness,health_class,health_class_id,failure
78.59121030495199,29.793150809792202,500.0,0.1292221321381303,12.886001607632778,24.44923965283739,37.09569747523116,4.0,95.0,100.0,96.5,19.392086,89.9,Excellent,0,0
87.37809536615072,30.322515377943013,2115.2666670606873,0.026330935702910695,13.469879606837367,47.36512948576056,35.72625853469225,7.0,80.0,100.0,86.0,17.233616,77.6,Good,1,0
94.38385590951005,17.063951963643724,2183.4851566991993,0.15057226704197416,12.676512839569167,54.14677939225637,29.45687288786832,2.0,71.23228818097991,100.0,79.86260172668594,17.713797,83.91756103601156,Good,1,0
80.35980190419642,24.50925204312299,2092.018258932595,0.3764848638934859,12.439868883018734,39.93565871442951,30.325435395079293,1.0,92.93801724625958,93.3945914245228,93.07498949973854,24.402285,92.52391198474768,Excellent,0,0
91.85162856336117,32.44358336241281,3386.141871587008,0.1452255543368462,11.880854811603136,65.54093192973764,38.8848693279917,6.0,81.29674287327765,70.33526097862934,78.00829830488316,17.09106,68.87203117865576,Good,1,0
75.07111088400023,32.32235237637446,3188.4940178695706,0.1797742375871702,12.145007420273139,51.57604480944883,48.905462536893474,2.0,100.0,67.95298346082915,90.38589503824875,17.09106,83.82213371511507,Excellent,0,0
79.55419230152393,23.077950501601435,2562.285379413843,0.21318776349447638,12.314515906421079,71.2462477054426,27.19855415856012,8.0,72.31180200640574,88.2237811398695,77.08539574644487,19.701874,67.89599367584083,Good,1,0
79.27393159002506,30.950688302998408,2203.5095571681104,0.3190794932930842,12.186159903893147,42.85611843838562,35.88902836215433,8.0,78.72803378046105,82.92909603559231,79.98835245700042,21.639776,68.57883068131872,Good,1,0
67.0624053161644,36.13444335216283,3320.951734485491,0.19874918089900376,12.393568866189261,103.20347233180823,44.58270404005324,3.0,100.0,58.484715730307016,87.54541471909211,19.657219,78.22419197751667,Good,1,0
92.30458721178373,34.66243775394539,2484.1937121313185,0.1301160696977785,13.111206430722916,38.710225530520844,27.238857098027502,7.0,75.39082557643255,100.0,82.77357790350278,19.392086,75.66414674210168,Good,1,0
77.95896489695915,29.42828527791639,1845.3839688652338,0.12494226429650195,12.898866766947695,31.933400164882563,34.84367885436695,2.0,100.0,100.0,100.0,19.392086,96.0,Excellent,0,0
85.18741178091531,27.192142120054246,1127.0010580123587,0.04852207858574007,12.336466913412698,29.47398899808485,34.62004396912334,9.0,80.0,89.1292601782738,82.73877805348214,19.392086,69.46911886774404,Good,1,0
92.21119988358863,26.223933093992972,2146.948404883454,0.12817799586260914,11.916688022133656,45.78118546891389,21.88704764956481,2.0,95.57760023282273,71.81338091301326,88.44833443687989,19.657219,83.43167684473059,Good,1,0
91.69796764044916,32.806918697457945,3103.714893738087,0.33308024598473723,12.934947057160965,15.609278182684328,36.684987947656225,8.0,74.39871498678586,100.0,82.07910049075011,20.407671,73.24746029445006,Good,1,0
94.98077663459179,31.170623838857328,4321.230951634472,0.11715491988175886,12.380378290615454,55.89125687655621,35.31544678604431,7.0,63.61382769812697,90.94060448788747,71.81186073505512,11.685449,67.27523733861057,Warning,2,0
83.52271773235864,33.7764240366132,2549.288276951581,0.1021207733982051,11.709399829759057,11.893924608703863,40.55084249596058,3.0,100.0,67.0,90.1,17.09106,81.46,Excellent,0,0
78.65052531933769,30.791242878726912,1887.7155879037564,0.1863018911103266,12.684972047397215,53.233418481144625,23.131135253392877,8.0,80.0,100.0,86.0,20.138336,75.6,Good,1,0
83.80422683640401,34.91258370208465,1552.0278333726287,0.04162329897276993,12.810274673693387,22.974965118072937,35.09970385261225,6.0,85.0,100.0,89.5,19.392086,81.69999999999999,Good,1,0
59.68998349062955,30.567555197746202,2941.5639170444792,0.020828525252338085,11.429636638026132,42.37413185239814,48.817340636558086,6.0,85.0,54.021041835702505,75.70631255071075,14.256514,64.22799589756696,Good,1,0
63.29331291365369,34.70813229679012,1088.3071580925853,0.2923840215698191,12.070178143146839,62.090807982647185,55.774998319122865,3.0,100.0,44.14484840480708,83.24345452144212,17.715132,72.77504239382668,Good,1,0
65.15950581468397,35.224936622199834,2940.2760811239104,0.0767929748443281,12.355818395476915,96.08075367752707,47.80129268971609,2.0,100.0,53.86987010046833,86.1609610301405,19.657219,78.47055063817797,Good,1,0
70.04129758597777,25.172840218651118,3154.16928501033,0.06831750283029428,12.693804364523448,28.43998958437686,23.229284943497575,6.0,85.0,100.0,89.5,20.138336,81.69999999999999,Good,1,0
90.99661340085154,19.151135718775524,2849.023562586291,0.4636181690498674,12.193701366150332,46.99365101147217,39.51052682043626,0.0,67.09889526163909,83.24018135370119,71.94128108925771,99.74884,79.81280492429487,Warning,2,0
71.41781416959908,39.26095713608732,2324.270662449154,0.543386008842266,12.067143239210425,35.524826504489155,30.168534250388863,3.0,83.77426607718226,78.01965861743004,82.04788383925658,25.600946,78.83266202703996,Good,1,0
79.32756168940915,31.53995238427357,2951.9525228374514,0.15786784333862858,12.690867699872113,32.602593548784085,37.83900593129921,1.0,100.0,100.0,100.0,19.392086,98.0,Excellent,0,0
104.48842446679097,19.71308462702327,2636.75069690264,0.2232667863505273,12.212671050674336,35.70053340060911,27.277832942230763,0.0,60.0,84.02268084031635,67.20680425209491,99.4761,77.12861871932022,Warning,2,0
79.6560404340786,25.717083016687734,1877.5009265115266,0.7408057715024521,12.61682186021948,66.48132951273878,17.865265581476997,0.0,80.0,100.0,86.0,99.73955,91.6,Good,1,0
96.0627335270063,34.63124575421897,3980.3298579000207,0.1146054523709791,11.955393738010164,40.23888271539241,31.554827613001674,0.0,87.8745329459874,73.40999169291925,83.53517057006695,99.685196,84.80310068062401,Good,1,0
70.99573479985185,28.32193901320264,2218.656496311587,0.4446723463286426,11.859066792305441,94.9862539654171,42.22602696610015,9.0,70.35517691142383,44.70918613966119,62.661379679895035,10.304541,48.53866503586926,Warning,2,0
81.91843663198554,26.92763148408524,3120.6018403599273,0.2962393408351887,12.702107663028158,58.31958511789468,37.87999755473811,7.0,80.0,100.0,86.0,18.861294,77.6,Good,1,0
70.74966917634129,38.4052911618778,565.1085738434283,0.6740478428740311,12.501007964126886,29.7997867765185,39.02947859914354,9.0,60.0,95.91657852023407,70.77497355607022,5.7611647,63.64829983768895,Warning,2,0
79.91450386149157,23.71627712169714,3521.176706224743,0.05762019556911877,12.768982293294483,42.665896357098454,37.163503229793776,0.0,94.86510848678856,100.0,96.40557594075199,99.67241,97.8433455644512,Excellent,0,0
97.60462206186094,25.211079853471,3675.0109957236655,0.3677792920131178,12.186962799631424,33.963060199200214,39.04527474845711,9.0,60.27213640873694,82.96221548479622,67.07916013155472,1.8854082,58.83993917589207,Warning,2,0
59.09019365211477,31.268318850289607,2523.8670297013105,0.038678144234739024,12.081957879008103,66.00137305893428,40.29511759086702,5.0,90.0,78.63076250908424,86.58922875272526,20.052576,77.67968975345201,Good,1,0
91.51635465318786,32.342729592323295,2947.0168277902067,0.3667672014136477,12.944287555016365,17.224406868694942,32.25318571045382,7.0,72.51614393271443,100.0,80.7613007529001,21.460415,74.45678045174006,Good,1,0
88.56603403498417,32.97805820604439,2946.81214528605,0.08670764996728642,11.790816494402213,23.180972391283795,35.82890561419617,8.0,80.0,67.0,76.1,12.287563,63.059999999999995,Good,1,0
76.08775066454808,35.46742826741368,1985.7731442874206,0.012897538837159968,12.90058428367225,38.169077625017174,52.432583748696906,2.0,100.0,74.72921525443051,92.41876457632915,17.09106,86.39710179668359,Excellent,0,0
63.30913218417318,31.1914717240891,2937.697844351472,0.3943504498307773,12.928201882992953,63.65893586276651,36.42031029001139,7.0,73.70997001128151,100.0,81.59697900789706,25.280869,74.95818740473823,Good,1,0
86.08194261570804,32.93630363363045,1853.0956241019558,0.011880458900007407,12.74403580570643,74.66120549645545,35.42563496453918,6.0,85.0,100.0,89.5,17.713797,81.69999999999999,Good,1,0
77.05760936404296,28.4447444441095,2012.9944610837392,0.4175905939049627,12.124876993195821,77.61084381545686,36.02884507226399,4.0,87.16062707300249,80.40117596932761,85.13279174190002,24.714924,79.15991023900554,Good,1,0
88.49014317032056,30.376189819420286,3401.554514569839,0.04785073075136065,12.073390465309856,60.5960303989506,32.8209148168378,4.0,95.0,78.27735669403155,89.98320700820946,17.961098,81.645395543732,Good,1,0
85.32778218285165,30.645205080321805,3279.726152560162,0.18595436036089003,12.31597769080072,48.3422092728396,30.64644036279197,2.0,100.0,88.2840797455297,96.4852239236589,19.392086,91.54795030330129,Excellent,0,0
109.02668336981372,31.290588814914216,1934.899598307366,0.007356121131082516,11.88198412926744,65.89251624627985,37.08678524365432,1.0,80.0,70.3818453322819,77.11455359968457,17.09106,78.34510122626712,Good,1,0
81.40966558790464,34.635238845496566,1913.1389251991675,0.01745126227797664,12.015322400498562,27.109987651365792,29.942847980408487,9.0,80.0,75.88204902056565,78.7646147061697,14.256514,64.43517862781493,Good,1,0
69.64753761067203,33.33087409166899,1983.5227180338622,0.06588365289139984,12.657893716603619,13.106855559675466,33.544850705227844,7.0,80.0,100.0,86.0,19.392086,77.6,Good,1,0
87.68913452434474,30.265302017401098,3086.111653172393,0.10025465168135304,12.659739645689664,58.73275155372978,27.094852934737126,5.0,90.0,100.0,93.0,19.392086,85.8,Excellent,0,0
88.29995025957648,25.14524409035376,1700.0121753516823,0.043122970520876165,11.980170069386018,29.886431657023,36.08011804534318,6.0,85.0,74.43201536217322,81.82960460865196,17.09106,71.98416583762582,Good,1,0
105.38781362860655,30.406027548376258,2785.370111228762,0.02673569753769656,12.67044877412003,48.69386535669038,40.84194944176028,4.0,75.0,100.0,82.5,16.85328,81.5,Good,1,0
97.52666868871867,29.831893290625537,3097.477448507436,0.03426961968402826,12.581721322295923,52.39254031745629,32.88085140089085,2.0,84.94666262256266,99.24600454470685,89.23646519920591,16.85328,89.39108002846491,Good,1,0
90.35306588724264,31.15908947887919,2429.40363976552,0.14921679886623376,13.003954501830842,54.962391183565934,14.91621563110684,9.0,79.29386822551473,100.0,85.5057077578603,20.138336,73.30342465471618,Good,1,0
106.94954336829343,43.23915184284241,3308.0509574919424,0.013327537789633553,12.627654576747009,68.75583077050103,40.90371544055472,9.0,60.0,100.0,72.0,2.515155,65.19999999999999,Warning,2,1
67.16855418515723,26.857363328752587,2256.5518644081662,0.5393602554098278,12.823432421493752,66.64150376583463,36.2018384275976,2.0,84.04264963934482,100.0,88.82985474754136,24.402285,89.29791284852482,Good,1,0
75.40372700875378,32.53373411475216,2328.9155192048684,0.552264126545898,12.590831036372085,53.90000134335381,25.0676854998654,8.0,63.1823915636068,99.62178025034854,74.11420816962932,24.863546,68.3928809518473,Warning,2,0
71.10136087891712,36.410772403465785,1718.2030150945147,0.014723717097861362,12.791971643878876,41.15969439061189,42.73270242323273,4.0,95.0,100.0,96.5,19.047188,89.9,Excellent,0,0
79.15285295266348,30.588011484596297,3313.7418780961643,0.27536856458844566,11.88515313737289,52.15524177352642,21.015747992841526,7.0,80.0,70.51256691663171,77.15377007498951,17.208237,66.39477542832005,Good,1,0
64.34970778665537,44.02707071503299,1886.7836424169036,0.256713316466624,12.351302217155634,38.07579166650157,45.45407615324468,1.0,100.0,88.19735753663801,96.4592072609914,21.096188,93.51499586392244,Excellent,0,0
94.52726420221606,27.73176424961114,2779.8174541720473,0.18040199723923683,12.384406892708988,46.07142155987658,34.42633380352787,4.0,85.94547159556788,91.10678432424575,87.49386541417124,16.85328,82.7176761133519,Good,1,0
81.66665954351839,31.94453533392028,2442.9471462992524,0.06380357897659858,12.302500021225887,102.36346847160827,12.311349246226694,1.0,100.0,54.72812587556784,86.41843776267035,20.411087,80.79668783271578,Good,1,0
62.93790558246013,25.207165530642108,1657.77354951067,0.18116600758953647,12.577554652126691,53.64379401767081,36.78329587263237,8.0,80.0,99.07412940022604,85.72223882006782,20.138336,75.2481691720859,Good,1,0
69.76631378188688,27.89085158914024,2012.7174849413434,0.42768046405754356,12.6537518617983,59.004900340750964,30.93807631909064,3.0,91.48796906283043,100.0,94.0415783439813,25.280869,90.42494700638878,Excellent,0,0
89.70270771175294,31.493603462379948,3606.297791232587,0.07660266582016209,12.55690283082846,35.89038701939276,29.431507081768636,2.0,100.0,98.22224177167396,99.46667253150218,19.392086,95.3244518732361,Excellent,0,0
